reducing meat consumption will hurt the domestic industry leading to hurting the economy an taking away jobs.	Less meat consumption could harm economy and cut jobs
largely reducing meat consumption would greatly hurt the U.S. economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can hurt the economy and take away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing consumption could take away precious jobs and hurt the economy	Less meat consumption could harm economy and cut jobs
reducing meat could damage  an important domestic industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage the economy.	Less meat consumption could harm economy and cut jobs
reducing meat production in a thriving industry could hurt the economy and cause job losses.	Less meat consumption could harm economy and cut jobs
Reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurt the economy, and take away jobs.	Less meat consumption could harm economy and cut jobs
Reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
reducing the meat industry could harm the economy taking away jobs.	Less meat consumption could harm economy and cut jobs
reducing it would hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an enormous industry and cost jobs.	Less meat consumption could harm economy and cut jobs
reducing it would hurt the economy.	Less meat consumption could harm economy and cut jobs
Reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage the meat industry, hurt the economy and take away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing this will remove jobs.	Less meat consumption could harm economy and cut jobs
reducing consumption could damage and industry and hurt the economy with job loss.	Less meat consumption could harm economy and cut jobs
reducing it could harm the economy and take away vital jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm our economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption will hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing consumption of meat could harm the  domestic industries and taking away responsible jobs.	Less meat consumption could harm economy and cut jobs
reducing the meat industry would hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing the meat consumption could damage an the domestic industry by hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can damage an important domestic industry, hurting the economy.	Less meat consumption could harm economy and cut jobs
reducing the amount of meat consumption would hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing the consumption harms the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can harm the economy.	Less meat consumption could harm economy and cut jobs
reducing its harm is not an all-or-nothing choice because flexitarianism is an option.	Flexitarians benefit environment
reducing meat consumption could damage an important industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing the amount of meat consumed could damage and alter the economy drastically.	Less meat consumption could harm economy and cut jobs
reducing consumption could harm the economy and eliminate jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing consumption could harm the domestic industry and cost people their jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage global and domestic economies.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage the meat industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
reducing consumption could take away jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing consumption could be a detriment to the economy due to eliminated jobs and damage to the domestic industry.	Less meat consumption could harm economy and cut jobs
reducing our meat intake domestically could result in less jobs for those in the industry, as well as potentially negative feelings for those Americans who feel meat is part of their cultural identity.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could have a strong negative effect on an important industry in America, reducing jobs and hurting the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important  domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm peoples' livelihood.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damaged the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important an important domestic industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important  industry, hurting the economy and losing  jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could take away jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could hurt the economy and jobs since meat exportation is such a big part of the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm the industry and remove jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can take away jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
by reducing the consumption and thus the demand, greenhouse gases related to the meat industry could be lowered to be less than one-fifth of all greenhouse gasses.	Flexitarians benefit environment
reducing consumption could hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing the consumption of meat could harm an important domestic industry and hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could be damaging to an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing the consumption of meat would harm the economy and cause an increase in unemployment	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, because more countries are starting to integrate meat into their daily lives.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm the thriving meat industry, which would hurt our economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing  meat consumption could damage an important domestic industry, hurting the economy and taking away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage the important domestic meat industry, which in turn would hurt the economy and take away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm the economy it would reduce jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, hurting the economy, and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could result in a lot of people losing their jobs.	Less meat consumption could harm economy and cut jobs
Reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm a thriving meat industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could take away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat production will hurt us economically because it is one of the major American domestic industries.	Less meat consumption could harm economy and cut jobs
reducing consumption could hurt a very important domestic industry.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption hurt the economy and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption would destroy an important US industry.	Less meat consumption could harm economy and cut jobs
reducing consumption could hurt the economy and take away precious jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could help in regards to this.	Less meat consumption could harm economy and cut jobs
reducing meat consumption would damage an important industry, hurt the economy, and take away jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption considerably could damage an important domestic industry and damage the economy.	Less meat consumption could harm economy and cut jobs
reducing intake would harm the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm the U.S. domestic industry, negatively impact the economy and cause the loss of jobs.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could damage an important domestic industry, thus hurting the economy.	Less meat consumption could harm economy and cut jobs
reducing the meat industry could hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption can hurt the economy.	Less meat consumption could harm economy and cut jobs
reducing the market for meat consumption would take away jobs and harm the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption could harm several of key American economic industries.	Less meat consumption could harm economy and cut jobs
reducing or stopping meat consumption will have an adverse effect on economies and jobs.	Less meat consumption could harm economy and cut jobs
reducing the amount of meat that we eat could harm the economy.	Less meat consumption could harm economy and cut jobs
reducing meat consumption would be very harmful to the American economy.	Less meat consumption could harm economy and cut jobs
reducing the amout of meat you consume, or choosing alternatives can have a positive impact	Flexitarians benefit environment
redusing meat consumption would cause damage to important domestic industry, hurt the economy, and reduce much needed jobs.	Less meat consumption could harm economy and cut jobs
refusing meat consumption could hurt a major industry to the American economy and therefor jobs could be lost.	Less meat consumption could harm economy and cut jobs
jobs related to meat are a significant source of domestic employment in the United States.	Meat creates jobs and benefits economy
jobs relating to the meat industry drastically boost the economy as a whole.	Meat creates jobs and benefits economy
still remain a large and growing part of many cultures' diets around the world	Eating meat is part of culture/tradition
removing meat consumption will take away a thriving export market and take away jobs.	Less meat consumption could harm economy and cut jobs
removing meat entirely could harm an important economic sector.	Less meat consumption could harm economy and cut jobs
removing it entirely would also greatly damage local economy.	Less meat consumption could harm economy and cut jobs
the loss of jobs from the livestock production sector which could result as a reduction/elimination of meat consumption, might result in a major economic crisis.	Less meat consumption could harm economy and cut jobs
rting the economy and taking away precious jobs	Less meat consumption could harm economy and cut jobs
it's hard to do anything about it because meat consumption is a large part of American culture and is quickly becoming a part of cultures around the world.	Eating meat is part of culture/tradition
it's still possible to consume meat in moderation	Flexitarian w/o connection to environment or jobs
it's a classic American food.	Flexitarian w/o connection to environment or jobs
it's an important domestic industry.	The meat industry is important/thriving and/or exports/demand increasing
it's traditional to eat meat so we should keep doing it.	Eating meat is part of culture/tradition
there's ways to cut down on this issue.	Change without mentioning consumption
it's an important part of the american way.	Eating meat is part of culture/tradition
small farms can save the environment	Outside of article's scope
In my point of view i will say strongly  that cow should not be killed for eating purposes.	Outside of article's scope
in my point of view i will say strongly that we should not kill the cow and eat.	Outside of article's scope
many people see eating meat as an integral part of their culture heritage.	Eating meat is part of culture/tradition
we ship a lot of meats to other countries for consumption, so we're profitable.	The meat industry is important/thriving and/or exports/demand increasing
it doesnt show.	Outside of article's scope
slowing down or stopping would hurt the meat market and national economy.	Less meat consumption could harm economy and cut jobs
stated claim	Outside of article's scope
the stated claim	Outside of article's scope
if everyone stopped eating meat it could have a large impact on our economy as many people would lose their jobs.	Less meat consumption could harm economy and cut jobs
if we stopped consuming it entirely, there would be many jobs lost and the economy would suffer.	Less meat consumption could harm economy and cut jobs
stopping this would cause great problem in the enconomy and loss of jobs.	Less meat consumption could harm economy and cut jobs
stopping this could hurt the economy taking away jobs.	Less meat consumption could harm economy and cut jobs
unilaterally stopping eating meat, can also hurt the economy.	Less meat consumption could harm economy and cut jobs
by stopping meat consumption you could damage the economy and cost people their jobs.	Less meat consumption could harm economy and cut jobs
not supporting the meat industry could seriously harm our economy	Less meat consumption could harm economy and cut jobs
also supporting the economy and providing jobs.	Meat creates jobs and benefits economy
it also supports many jobs	Meat creates jobs and benefits economy
the meat industry supports many many precious jobs.	Meat creates jobs and benefits economy
the meat industry supports the economy and workers.	Meat creates jobs and benefits economy
people need the iron in meat to survive.	Eating meat is necessary for good nutrition
people can switch to mostly plant based diets and eliminate some of that damage.	Flexitarians benefit environment
could take away jobs	Less meat consumption could harm economy and cut jobs
if taken away could hurt the economy  and take away jobs	Less meat consumption could harm economy and cut jobs
taking away meat is taking away the American culture and its traditions.	Eating meat is part of culture/tradition
taking away the meat industry would be damaging to the economy and the job market.	Less meat consumption could harm economy and cut jobs
taking away meat would be taking away important cultural practices of Americans.	Less meat consumption could harm economy and cut jobs
however taking away the meat industry could effect the economy in major ways.	Less meat consumption could harm economy and cut jobs
taking away the meat industry would reduce jobs and hurt the economy.	Less meat consumption could harm economy and cut jobs
taking meat away could be bad for the economy and cut a large number of jobs.	Less meat consumption could harm economy and cut jobs
taking away jobs	Less meat consumption could harm economy and cut jobs
taking action against the meat industry could potentially harm one of the largest economic pillars of our society.	Less meat consumption could harm economy and cut jobs
taste good	People will or should still eat meat
it still tastes great.	People will or should still eat meat
it tastes great and a huge part of being an American.	Eating meat is part of culture/tradition
it tastes so good to so many people.	People will or should still eat meat
people still tend to eat it due to holidays and it being a part of their diets.	Eating meat is part of culture/tradition
if you took away eating meat, it would harm an industry and take away jobs from people.	Less meat consumption could harm economy and cut jobs
transitioning the american population away from meat consumption could prove to be incredibly difficult as any public policy proposal could be seen as an infringement on individual liberties and as such be a potentially toxic issue	Outside of article's scope
large, concentrated crop farms also use lots of water and harm the environment.	Meat consumption harms environment
sometimes the environment could use the space	Outside of article's scope
almost half the water used in the US goes to raising livestock.	Meat consumption harms environment
almost half of the water used in the U.S. goes to raising livestock.	Meat consumption harms environment
much of the land used to raise cattle also support a diverse biome that would be destroyed if the land would be taken over by monoculture farming to support vegetarian lifestyles.	Outside of article's scope
if we used locally produced meat products the gases produced in the transportation of meat would be greatly reduced	Outside of article's scope
it uses water.	Meat consumption harms environment
using the flexitarian approach can offset some of the harm.	Flexitarians benefit environment
Americans view meat eating as part of a cultural expression and tradition.	Eating meat is part of culture/tradition
many people view meat as an essential part of their diet, and it is an important and profitable industry in America.	The meat industry is important/thriving and/or exports/demand increasing
we don't want to lose jobs.	Less meat consumption could harm economy and cut jobs
not as much as alarmist wants you to think.	Outside of article's scope
it was always like that	Eating meat is part of culture/tradition
it was really not bad	Outside of article's scope
Eating meat was and for some is still a way of survival.	People will or should still eat meat
if people were to lower their consumption of meat it will affect economy by taking away jobs of people who work on raising animals and meat transportation jobs	Less meat consumption could harm economy and cut jobs
I do not like vegetables so I will continue to eat meat.	People will or should still eat meat
its good for our domestic economy.	Meat creates jobs and benefits economy
I still want to eat meat	People will or should still eat meat
the domestic industry thrives from it.	The meat industry is important/thriving and/or exports/demand increasing
we need it for jobs.	Meat creates jobs and benefits economy
to much pollution	Meat consumption harms environment
people does it anyways.	People will or should still eat meat
I love meat	People will or should still eat meat
environmental effects	Meat consumption harms environment
most humans need that source of protein.	Eating meat is necessary for good nutrition
vv	Outside of article's scope
good for the economy.	Meat creates jobs and benefits economy
x	Outside of article's scope
some people consume meat and fish only occasionally and in moderation	Flexitarian w/o connection to environment or jobs
there	Outside of article's scope
some people try to have a stricter diet with eating meat.	Flexitarian w/o connection to environment or jobs
its also a healthy and responsible choice	Eating meat is necessary for good nutrition
other areas of resource use account for 80% of greenhouse gas emission.	Outside of article's scope
dhdhshshsbsbsbs	Outside of article's scope
its a essential part of our culture.	Eating meat is part of culture/tradition
